Frequency (Hz)	Level (dB)
14193.072510	-144.822144
14195.764160	-120.920387
14198.455811	-117.047943
14201.147461	-112.918472
14203.839111	-111.109535
14206.530762	-110.712517
14209.222412	-114.202339
14211.914063	-114.565437
14214.605713	-106.880829
14217.297363	-108.659264
14219.989014	-112.008598
14222.680664	-111.192787
14225.372314	-109.176147
14228.063965	-111.924812
14230.755615	-126.865417
14233.447266	-119.320061
14236.138916	-112.301483
14238.830566	-110.894104
14241.522217	-116.273918
14244.213867	-114.362061
14246.905518	-111.871162
14249.597168	-115.546974
14252.288818	-116.895836
14254.980469	-110.332489
14257.672119	-107.350273
14260.363770	-109.369553
14263.055420	-114.632431
14265.747070	-114.203651
14268.438721	-111.238045
14271.130371	-111.563530
14273.822021	-114.882309
14276.513672	-112.826309
14279.205322	-109.829994
14281.896973	-109.630928
14284.588623	-107.507736
14287.280273	-110.397003
14289.971924	-110.084373
14292.663574	-105.740471
14295.355225	-108.196877
14298.046875	-114.057762
14300.738525	-123.286980
14303.430176	-116.378738
14306.121826	-118.945305
14308.813477	-114.681305
14311.505127	-122.353928
14314.196777	-116.162949
14316.888428	-115.182007
14319.580078	-120.428764
14322.271729	-122.066856
14324.963379	-118.509743
14327.655029	-115.577774
14330.346680	-113.072044
14333.038330	-111.635094
14335.729980	-108.028862
14338.421631	-105.572952
14341.113281	-106.503036
14343.804932	-108.550171
14346.496582	-109.483322
14349.188232	-108.515274
14351.879883	-110.175255
14354.571533	-117.313301
14357.263184	-121.993782
14359.954834	-120.927521
14362.646484	-111.361969
14365.338135	-112.585869
14368.029785	-124.007133
14370.721436	-115.206642
14373.413086	-124.836403
14376.104736	-114.382431
14378.796387	-108.397606
14381.488037	-108.387100
14384.179688	-112.811661
14386.871338	-115.110466
14389.562988	-111.719383
14392.254639	-107.455345
14394.946289	-105.510315
14397.637939	-110.558350
14400.329590	-112.867363
14403.021240	-110.730087
14405.712891	-115.215958
14408.404541	-118.890480
14411.096191	-115.507111
14413.787842	-109.123520
14416.479492	-110.179558
14419.171143	-116.925682
14421.862793	-118.810211
14424.554443	-112.915504
14427.246094	-106.615601
14429.937744	-108.690056
14432.629395	-112.801552
14435.321045	-118.948997
14438.012695	-109.062721
14440.704346	-112.017509
14443.395996	-135.084076
14446.087646	-112.317513
14448.779297	-110.195351
14451.470947	-110.176376
14454.162598	-112.812920
14456.854248	-114.409378
14459.545898	-111.929085
14462.237549	-111.263847
14464.929199	-107.740425
14467.620850	-107.989403
14470.312500	-110.503250
14473.004150	-110.559372
14475.695801	-109.483253
14478.387451	-109.000412
14481.079102	-115.418297
14483.770752	-113.705498
14486.462402	-110.541832
14489.154053	-108.627823
14491.845703	-114.223450
14494.537354	-110.975449
14497.229004	-111.751938
14499.920654	-113.211639
14502.612305	-112.858742
14505.303955	-110.570152
14507.995605	-108.667221
14510.687256	-116.452278
14513.378906	-113.525276
14516.070557	-113.452766
14518.762207	-112.424263
14521.453857	-109.876984
14524.145508	-115.448654
14526.837158	-111.844833
14529.528809	-105.914711
14532.220459	-109.524651
14534.912109	-120.924026
14537.603760	-117.141426
14540.295410	-111.726334
14542.987061	-107.829834
14545.678711	-107.040512
14548.370361	-108.382698
14551.062012	-114.004791
14553.753662	-121.497833
14556.445313	-120.125099
14559.136963	-112.712608
14561.828613	-108.640579
14564.520264	-122.613045
14567.211914	-112.464745
14569.903564	-111.188599
14572.595215	-115.744545
14575.286865	-109.793716
14577.978516	-106.520287
14580.670166	-110.446381
14583.361816	-112.582314
14586.053467	-107.496193
14588.745117	-108.412445
14591.436768	-114.379684
14594.128418	-110.537399
14596.820068	-114.575859
14599.511719	-109.001289
14602.203369	-102.638428
14604.895020	-101.103416
14607.586670	-102.733459
14610.278320	-104.569366
14612.969971	-106.826500
14615.661621	-112.042747
14618.353271	-114.293732
14621.044922	-110.353645
14623.736572	-109.285049
14626.428223	-110.463280
14629.119873	-118.203293
14631.811523	-111.465744
14634.503174	-109.682472
14637.194824	-110.319595
14639.886475	-106.034760
14642.578125	-103.956367
14645.269775	-104.767990
14647.961426	-107.072906
14650.653076	-110.239235
14653.344727	-111.972176
14656.036377	-110.578743
14658.728027	-116.943298
14661.419678	-109.528549
14664.111328	-108.446487
14666.802979	-113.834656
14669.494629	-114.008842
14672.186279	-114.256927
14674.877930	-121.671616
14677.569580	-117.766945
14680.261230	-114.886581
14682.952881	-111.002823
14685.644531	-113.054527
14688.336182	-116.035660
14691.027832	-111.969070
14693.719482	-110.400871
14696.411133	-111.827263
14699.102783	-109.013718
14701.794434	-108.775955
14704.486084	-118.657272
14707.177734	-115.376137
14709.869385	-122.127739
14712.561035	-118.946243
14715.252686	-117.364563
14717.944336	-117.478951
14720.635986	-124.454330
14723.327637	-127.520363
14726.019287	-114.826897
14728.710938	-124.673706
14731.402588	-119.768394
14734.094238	-119.733444
14736.785889	-113.179146
14739.477539	-111.213394
14742.169189	-120.404144
14744.860840	-118.137108
14747.552490	-116.919754
14750.244141	-115.854790
14752.935791	-109.462517
14755.627441	-110.659210
14758.319092	-136.106750
14761.010742	-112.321617
14763.702393	-106.520844
14766.394043	-105.897530
14769.085693	-117.901100
14771.777344	-117.473083
14774.468994	-114.184212
14777.160645	-108.304733
14779.852295	-107.811340
14782.543945	-104.027794
14785.235596	-109.140762
14787.927246	-108.853142
14790.618896	-112.223984
14793.310547	-114.039436
14796.002197	-116.808548
14798.693848	-114.873123
14801.385498	-111.181328
14804.077148	-110.270241
14806.768799	-112.316536
14809.460449	-112.571579
14812.152100	-105.636772
14814.843750	-102.580429
14817.535400	-104.594894
14820.227051	-110.990547
14822.918701	-109.889450
14825.610352	-113.131210
14828.302002	-112.106323
14830.993652	-104.960632
14833.685303	-105.157082
14836.376953	-118.408119
14839.068604	-107.401939
14841.760254	-106.649239
14844.451904	-111.279228
14847.143555	-112.922890
14849.835205	-111.251183
14852.526855	-113.970001
14855.218506	-132.851486
14857.910156	-120.540916
14860.601807	-116.193779
14863.293457	-111.613838
14865.985107	-111.425674
14868.676758	-112.360840
14871.368408	-110.371040
14874.060059	-112.001152
14876.751709	-116.345276
14879.443359	-111.591232
14882.135010	-116.483383
14884.826660	-113.664268
14887.518311	-120.429306
14890.209961	-108.106926
14892.901611	-105.097443
14895.593262	-103.936119
14898.284912	-105.294189
14900.976563	-114.459343
14903.668213	-117.361061
14906.359863	-111.270477
14909.051514	-105.671074
14911.743164	-102.761528
14914.434814	-101.755196
14917.126465	-106.844437
14919.818115	-111.518463
14922.509766	-117.083206
14925.201416	-120.238144
14927.893066	-111.253418
14930.584717	-106.197678
14933.276367	-103.843666
14935.968018	-105.256912
14938.659668	-110.652206
14941.351318	-116.398483
14944.042969	-106.894920
14946.734619	-103.779259
14949.426270	-102.779938
14952.117920	-106.717758
14954.809570	-113.564438
14957.501221	-108.571716
14960.192871	-119.977592
14962.884521	-118.939949
14965.576172	-121.100746
14968.267822	-119.364883
14970.959473	-117.980843
14973.651123	-113.022690
14976.342773	-119.026581
14979.034424	-115.387131
14981.726074	-113.248413
14984.417725	-109.257202
14987.109375	-104.731270
14989.801025	-102.120850
14992.492676	-100.708031
14995.184326	-102.623535
14997.875977	-111.177299
15000.567627	-108.354774
15003.259277	-113.390526
15005.950928	-111.631271
15008.642578	-111.524750
15011.334229	-114.448013
15014.025879	-127.526649
15016.717529	-111.127914
15019.409180	-110.142227
15022.100830	-113.597618
15024.792480	-113.148415
15027.484131	-116.246155
15030.175781	-114.532028
15032.867432	-112.681908
15035.559082	-115.433594
15038.250732	-103.827324
15040.942383	-102.025360
15043.634033	-105.007332
15046.325684	-109.200661
15049.017334	-110.246651
15051.708984	-110.244606
15054.400635	-111.353798
15057.092285	-111.166321
15059.783936	-109.116333
15062.475586	-106.910347
15065.167236	-106.715828
15067.858887	-110.537788
15070.550537	-117.830948
15073.242188	-110.104736
15075.933838	-115.857803
15078.625488	-104.766022
15081.317139	-102.411156
15084.008789	-102.350510
15086.700439	-104.679863
15089.392090	-111.435608
15092.083740	-129.288101
15094.775391	-114.691956
15097.467041	-117.779953
15100.158691	-115.290627
15102.850342	-111.090027
15105.541992	-110.501358
15108.233643	-111.427399
15110.925293	-120.793480
15113.616943	-108.949280
15116.308594	-109.493256
15119.000244	-117.301971
15121.691895	-117.970520
15124.383545	-118.255547
15127.075195	-115.571915
15129.766846	-112.597061
15132.458496	-107.777664
15135.150146	-110.990028
15137.841797	-113.571640
15140.533447	-107.726227
15143.225098	-110.980263
15145.916748	-120.789810
15148.608398	-114.080170
15151.300049	-105.735298
15153.991699	-105.720192
15156.683350	-106.272552
15159.375000	-106.774933
15162.066650	-111.279732
15164.758301	-105.230019
15167.449951	-105.924461
15170.141602	-109.489105
15172.833252	-107.303886
15175.524902	-107.680305
15178.216553	-105.492767
15180.908203	-103.585030
15183.599854	-106.914116
15186.291504	-124.527626
15188.983154	-108.905807
15191.674805	-106.876472
15194.366455	-106.345001
15197.058105	-108.039886
15199.749756	-105.502060
15202.441406	-103.902611
15205.133057	-105.756958
15207.824707	-108.197342
15210.516357	-107.577950
15213.208008	-111.991379
15215.899658	-107.724182
15218.591309	-109.889771
15221.282959	-117.868896
15223.974609	-109.015640
15226.666260	-106.030266
15229.357910	-109.151459
15232.049561	-113.151344
15234.741211	-111.413185
15237.432861	-105.888649
15240.124512	-106.425743
15242.816162	-108.485443
15245.507813	-112.045631
15248.199463	-114.134918
15250.891113	-113.107811
15253.582764	-119.794601
15256.274414	-111.078468
15258.966064	-106.261406
15261.657715	-105.561821
15264.349365	-110.879608
15267.041016	-118.991730
15269.732666	-111.806747
15272.424316	-106.086876
15275.115967	-109.210289
15277.807617	-108.219208
15280.499268	-111.142570
15283.190918	-109.339256
15285.882568	-107.517815
15288.574219	-123.601631
15291.265869	-113.420052
15293.957520	-106.048203
15296.649170	-118.050110
15299.340820	-106.243286
15302.032471	-103.746277
15304.724121	-103.625496
15307.415771	-104.756439
15310.107422	-108.142456
15312.799072	-115.466400
15315.490723	-113.851227
15318.182373	-108.022278
15320.874023	-103.844254
15323.565674	-103.507446
15326.257324	-104.238464
15328.948975	-108.639824
15331.640625	-121.991859
15334.332275	-115.907158
15337.023926	-120.298225
15339.715576	-107.261574
15342.407227	-106.362068
15345.098877	-106.311501
15347.790527	-103.182358
15350.482178	-103.630386
15353.173828	-103.298378
15355.865479	-102.049950
15358.557129	-104.745178
15361.248779	-113.510132
15363.940430	-109.699142
15366.632080	-107.085899
15369.323730	-107.249840
15372.015381	-109.191330
15374.707031	-111.974403
15377.398682	-107.969231
15380.090332	-105.942284
15382.781982	-106.447815
15385.473633	-104.108459
15388.165283	-102.218246
15390.856934	-104.371193
15393.548584	-116.702415
15396.240234	-112.280647
15398.931885	-118.173431
15401.623535	-102.022507
15404.315186	-99.840050
15407.006836	-103.332405
15409.698486	-110.151665
15412.390137	-108.056908
15415.081787	-104.761841
15417.773438	-105.960403
15420.465088	-109.737793
15423.156738	-107.872353
15425.848389	-107.447166
15428.540039	-116.776566
15431.231689	-107.500755
15433.923340	-109.059608
15436.614990	-110.398529
15439.306641	-109.488068
15441.998291	-110.683342
15444.689941	-107.533279
15447.381592	-107.219612
15450.073242	-107.746910
15452.764893	-109.946861
15455.456543	-116.343498
15458.148193	-108.372551
15460.839844	-104.748459
15463.531494	-104.444733
15466.223145	-111.213120
15468.914795	-114.229897
15471.606445	-109.598976
15474.298096	-111.083595
15476.989746	-113.987625
15479.681396	-107.933449
15482.373047	-106.898048
15485.064697	-109.797050
15487.756348	-107.931686
15490.447998	-112.508316
15493.139648	-113.114212
15495.831299	-105.597237
15498.522949	-113.234741
15501.214600	-117.353806
15503.906250	-110.003677
15506.597900	-109.234833
15509.289551	-112.640160
15511.981201	-123.642487
15514.672852	-110.672913
15517.364502	-106.051529
15520.056152	-104.310303
15522.747803	-103.238808
15525.439453	-107.476173
15528.131104	-117.657661
15530.822754	-110.419510
15533.514404	-106.290947
15536.206055	-104.840462
15538.897705	-111.043419
15541.589355	-112.541275
15544.281006	-104.866409
15546.972656	-100.618973
15549.664307	-101.446251
15552.355957	-109.044884
15555.047607	-115.996590
15557.739258	-111.338974
15560.430908	-110.789330
15563.122559	-107.035042
15565.814209	-101.314140
15568.505859	-101.600586
15571.197510	-102.683380
15573.889160	-105.157349
15576.580811	-108.191689
15579.272461	-104.080864
15581.964111	-102.288185
15584.655762	-107.648712
15587.347412	-111.173599
15590.039063	-106.419136
15592.730713	-104.288467
15595.422363	-106.507088
15598.114014	-103.096092
15600.805664	-105.681366
15603.497314	-113.062874
15606.188965	-117.715965
15608.880615	-106.547340
15611.572266	-105.523827
15614.263916	-107.889465
15616.955566	-105.930832
15619.647217	-105.291405
15622.338867	-112.152534
15625.030518	-111.475281
15627.722168	-104.482750
15630.413818	-105.270782
15633.105469	-105.658455
15635.797119	-102.949303
15638.488770	-103.469742
15641.180420	-108.733543
15643.872070	-117.174782
15646.563721	-115.906685
15649.255371	-113.058350
15651.947021	-124.887665
15654.638672	-107.675522
15657.330322	-107.470818
15660.021973	-109.940651
15662.713623	-111.266441
15665.405273	-108.278893
15668.096924	-111.262138
15670.788574	-108.094315
15673.480225	-112.371628
15676.171875	-111.519463
15678.863525	-105.020477
15681.555176	-107.129814
15684.246826	-102.635506
15686.938477	-102.033783
15689.630127	-112.599815
15692.321777	-111.140404
15695.013428	-116.951614
15697.705078	-103.575050
15700.396729	-101.878860
15703.088379	-110.666000
15705.780029	-106.938599
15708.471680	-102.558914
15711.163330	-106.228966
15713.854980	-111.131706
15716.546631	-104.691177
15719.238281	-100.115662
15721.929932	-100.680069
15724.621582	-105.108414
15727.313232	-107.786720
15730.004883	-110.433998
15732.696533	-108.179527
15735.388184	-104.489479
15738.079834	-104.271011
15740.771484	-107.694267
15743.463135	-112.982460
15746.154785	-106.137558
15748.846436	-104.293793
15751.538086	-109.291344
15754.229736	-116.977806
15756.921387	-111.109596
15759.613037	-102.735977
15762.304688	-99.145531
15764.996338	-98.376923
15767.687988	-100.624596
15770.379639	-107.779892
15773.071289	-102.472916
15775.762939	-99.546852
15778.454590	-100.724258
15781.146240	-102.347916
15783.837891	-107.343697
15786.529541	-117.468559
15789.221191	-110.894615
15791.912842	-108.373703
15794.604492	-132.940018
15797.296143	-108.163467
15799.987793	-105.120972
15802.679443	-102.578827
15805.371094	-102.296722
15808.062744	-108.104935
15810.754395	-109.889000
15813.446045	-107.071228
15816.137695	-113.284607
15818.829346	-110.060478
15821.520996	-104.283760
15824.212646	-106.305099
15826.904297	-112.688873
15829.595947	-106.821114
15832.287598	-103.382484
15834.979248	-102.528412
15837.670898	-105.104034
15840.362549	-117.495682
15843.054199	-108.904076
15845.745850	-106.433792
15848.437500	-108.484970
15851.129150	-112.171143
15853.820801	-110.741486
15856.512451	-105.769501
15859.204102	-112.735855
15861.895752	-108.128235
15864.587402	-104.318184
15867.279053	-99.433990
15869.970703	-97.307030
15872.662354	-98.675323
15875.354004	-106.228264
15878.045654	-109.405716
15880.737305	-105.665199
15883.428955	-109.116936
15886.120605	-102.759109
15888.812256	-100.887810
15891.503906	-100.749184
15894.195557	-101.252739
15896.887207	-104.301956
15899.578857	-110.899872
15902.270508	-117.204498
